"head_z","head_y","l_shoulder_y","l_shoulder_z","l_arm_x","l_elbow_y","r_shoulder_y","r_shoulder_z","r_arm_x","r_elbow_y","r_wrist_z","r_wrist_y","r_wrist_x","r_indexfinger_x","r_thumb_z","r_thumb_x","r_middlefingers_x","r_virtualhand_x","l_wrist_z","l_wrist_y","l_wrist_x","l_indexfinger_x","l_thumb_z","l_thumb_x","l_middlefingers_x","l_virtualhand_x"
"1.27","-4.0","4.09","0.13","6.2","10.86","-3.91","15.34","-8.57","-8.66","-180.0","-76.44","-91.21","-151.08","-151.78","-150.81","-151.08","-180.0","-1.71","-180.0","-53.58","-151.25","-152.13","-150.73","-150.64","-180.0"
